Time(ms),x,y,z,qx,qy,qz,qw
389243,1.9188550,-1.6296990,-0.5745909,-0.0303216,-0.5736954,-0.0157747,0.8183553
389283,1.9162740,-1.6288620,-0.5788900,-0.0283449,-0.5734639,-0.0144995,0.8186120
389313,1.9122750,-1.6275650,-0.5852004,-0.0250036,-0.5730085,-0.0125094,0.8190724
389353,1.9096930,-1.6264350,-0.5891434,-0.0230002,-0.5727443,-0.0109670,0.8193380
389382,1.9059180,-1.6242729,-0.5949950,-0.0170651,-0.5723957,-0.0076695,0.8197640
389410,1.9037050,-1.6229430,-0.5989352,-0.0114791,-0.5726454,-0.0043281,0.8197113
389451,1.9013730,-1.6216900,-0.6026564,-0.0080682,-0.5729497,-0.0021061,0.8195482
389479,1.8980440,-1.6203860,-0.6080234,-0.0032174,-0.5733997,0.0014412,0.8192682
389509,1.8960069,-1.6197100,-0.6114276,-0.0018619,-0.5740020,0.0024617,0.8188481
389553,1.8939050,-1.6192230,-0.6145936,-0.0007032,-0.5747432,0.0038182,0.8183247
389589,1.8911070,-1.6183701,-0.6190659,0.0019119,-0.5757595,0.0052786,0.8175998
389602,1.8884619,-1.6174999,-0.6227992,0.0047834,-0.5765362,0.0073196,0.8170248
389645,1.8876100,-1.6172860,-0.6237478,0.0055616,-0.5765902,0.0077152,0.8169781
389687,1.8852370,-1.6164260,-0.6264508,0.0085141,-0.5776705,0.0090413,0.8161756
389715,1.8829679,-1.6155260,-0.6282949,0.0117656,-0.5781235,0.0110732,0.8157894
389744,1.8815280,-1.6147380,-0.6290540,0.0131697,-0.5780306,0.0121500,0.8158184
389774,1.8807369,-1.6136090,-0.6295713,0.0184597,-0.5776049,0.0160799,0.8159493
389813,1.8797849,-1.6130960,-0.6299022,0.0211989,-0.5774623,0.0175168,0.8159541
389843,1.8787380,-1.6128170,-0.6296865,0.0227929,-0.5773580,0.0193766,0.8159429
389882,1.8785650,-1.6122890,-0.6291900,0.0249757,-0.5771230,0.0217184,0.8159862
389911,1.8783420,-1.6121980,-0.6278999,0.0270864,-0.5765177,0.0246178,0.8162645
389952,1.8788350,-1.6123641,-0.6265798,0.0270774,-0.5759722,0.0258808,0.8166108
389982,1.8794349,-1.6131570,-0.6240157,0.0259786,-0.5747902,0.0259093,0.8174779
390009,1.8799061,-1.6134980,-0.6220192,0.0244114,-0.5738314,0.0241161,0.8182542
390050,1.8807540,-1.6135720,-0.6196607,0.0237969,-0.5732906,0.0235289,0.8186684
390078,1.8823730,-1.6132020,-0.6161876,0.0237596,-0.5726091,0.0223869,0.8191783
390119,1.8838930,-1.6131830,-0.6137257,0.0239846,-0.5726575,0.0231499,0.8191167
390147,1.8863330,-1.6129600,-0.6099762,0.0205247,-0.5735314,0.0211295,0.8186538
390175,1.8882329,-1.6135930,-0.6074733,0.0201267,-0.5745267,0.0219351,0.8179443
390217,1.8898660,-1.6148850,-0.6047139,0.0169724,-0.5765277,0.0218171,0.8166099
390244,1.8923920,-1.6172490,-0.6003635,0.0104662,-0.5796111,0.0209498,0.8145567
390273,1.8939400,-1.6189860,-0.5972220,0.0041374,-0.5818582,0.0196239,0.8130429
390314,1.8952730,-1.6203350,-0.5940418,-0.0028276,-0.5845256,0.0180365,0.8111699
390343,1.8970890,-1.6221590,-0.5888342,-0.0105541,-0.5881927,0.0170807,0.8084716
390385,1.8978300,-1.6232539,-0.5848813,-0.0139626,-0.5896754,0.0164496,0.8073521
390412,1.8985420,-1.6247460,-0.5786390,-0.0199178,-0.5922322,0.0151031,0.8053795
390442,1.8987060,-1.6257030,-0.5742381,-0.0229428,-0.5938287,0.0135451,0.8041502
390481,1.8987300,-1.6263680,-0.5696080,-0.0252680,-0.5956131,0.0113863,0.8027932
390510,1.8988230,-1.6265020,-0.5626786,-0.0252740,-0.5974408,0.0090903,0.8014631
390566,1.8990010,-1.6263191,-0.5582421,-0.0217469,-0.5980573,0.0092149,0.8011054
390579,1.8992720,-1.6258340,-0.5520299,-0.0191008,-0.5999258,0.0094338,0.7997721
390609,1.8998441,-1.6254760,-0.5470474,-0.0176221,-0.6027763,0.0111916,0.7976371
390648,1.9002950,-1.6258030,-0.5441462,-0.0236139,-0.6050426,0.0101646,0.7957780
390676,1.9009960,-1.6261630,-0.5413717,-0.0271209,-0.6066117,0.0096222,0.7944773
390717,1.9015870,-1.6271700,-0.5386364,-0.0289352,-0.6075351,0.0073940,0.7937312
390746,1.9024800,-1.6284430,-0.5346383,-0.0323000,-0.6081581,0.0049040,0.7931435
390787,1.9031460,-1.6291120,-0.5320677,-0.0352755,-0.6075538,0.0025603,0.7934906
390816,1.9042950,-1.6296940,-0.5284153,-0.0382592,-0.6057055,-0.0006954,0.7947683
390844,1.9051160,-1.6298950,-0.5262157,-0.0389076,-0.6038961,-0.0019857,0.7961104
390884,1.9057120,-1.6302340,-0.5240164,-0.0405705,-0.6020697,-0.0026931,0.7974076
390912,1.9064670,-1.6309420,-0.5209782,-0.0439164,-0.5995386,-0.0031936,0.7991337
390953,1.9070480,-1.6313050,-0.5198235,-0.0487805,-0.6003571,0.0001831,0.7982430
390983,1.9082400,-1.6314560,-0.5196491,-0.0543204,-0.6039337,0.0071768,0.7951490
391011,1.9095690,-1.6310300,-0.5199150,-0.0561183,-0.6083751,0.0145002,0.7915303
391052,1.9106270,-1.6316350,-0.5199519,-0.0591291,-0.6096642,0.0146844,0.7903149
391067,1.9127860,-1.6325229,-0.5195032,-0.0644693,-0.6113265,0.0139603,0.7886246
391119,1.9141970,-1.6333030,-0.5187492,-0.0654212,-0.6067715,0.0085459,0.7921334
391133,1.9185129,-1.6360480,-0.5161621,-0.0736552,-0.5978485,-0.0025188,0.7982141
391175,1.9195830,-1.6368411,-0.5153757,-0.0765508,-0.5932657,-0.0041324,0.8013480
391216,1.9226050,-1.6391420,-0.5130835,-0.0846587,-0.5839196,-0.0117152,0.8073002
391244,1.9253310,-1.6406380,-0.5111513,-0.0899033,-0.5767375,-0.0174954,0.8117790
391274,1.9266270,-1.6410310,-0.5100117,-0.0887179,-0.5749261,-0.0186560,0.8131673
391314,1.9273649,-1.6416169,-0.5088761,-0.0888514,-0.5746583,-0.0212462,0.8132786
391343,1.9277880,-1.6423270,-0.5070851,-0.0898402,-0.5737479,-0.0267201,0.8136511
391384,1.9277530,-1.6427770,-0.5058125,-0.0881758,-0.5721049,-0.0321503,0.8147929
391412,1.9276201,-1.6426240,-0.5034148,-0.0837571,-0.5688801,-0.0412612,0.8171033
391442,1.9278260,-1.6418660,-0.5018707,-0.0747026,-0.5648926,-0.0476772,0.8203918
391482,1.9281820,-1.6405680,-0.5010467,-0.0628980,-0.5603808,-0.0525526,0.8241696
391513,1.9284461,-1.6384670,-0.5006137,-0.0476918,-0.5540316,-0.0561808,0.8292276
391552,1.9281570,-1.6376010,-0.5014422,-0.0436304,-0.5498322,-0.0575313,0.8321486
391591,1.9276860,-1.6366839,-0.5033184,-0.0422319,-0.5488667,-0.0531998,0.8331456
391606,1.9270910,-1.6364310,-0.5055898,-0.0429353,-0.5513670,-0.0461094,0.8318803
391648,1.9262050,-1.6376220,-0.5055435,-0.0488047,-0.5565310,-0.0442742,0.8282096
391677,1.9233210,-1.6404200,-0.5056728,-0.0613170,-0.5632372,-0.0448682,0.8227946
391707,1.9205360,-1.6423340,-0.5051647,-0.0743546,-0.5678370,-0.0493074,0.8182917
391748,1.9181080,-1.6423410,-0.5047425,-0.0779745,-0.5703404,-0.0482334,0.8162753
391789,1.9147850,-1.6408941,-0.5037838,-0.0753303,-0.5712356,-0.0416199,0.8162616
391814,1.9120131,-1.6380510,-0.5032841,-0.0675213,-0.5705531,-0.0318261,0.8178614
391842,1.9111460,-1.6358480,-0.5030823,-0.0583343,-0.5705899,-0.0205909,0.8189019
391883,1.9102070,-1.6347660,-0.5025891,-0.0532109,-0.5717614,-0.0150798,0.8185537
391911,1.9094640,-1.6328880,-0.5018610,-0.0461469,-0.5728427,-0.0105578,0.8182972
391940,1.9096169,-1.6314380,-0.5015661,-0.0382918,-0.5730397,-0.0081484,0.8185920
391982,1.9097331,-1.6300180,-0.5012640,-0.0313137,-0.5723282,-0.0059881,0.8194047
392011,1.9104151,-1.6278180,-0.5008443,-0.0215740,-0.5713466,-0.0013773,0.8204241
392053,1.9110200,-1.6270061,-0.5005583,-0.0187421,-0.5699521,0.0006415,0.8214639
392069,1.9120470,-1.6262540,-0.5003303,-0.0146197,-0.5683579,0.0027387,0.8226469
392121,1.9125590,-1.6262980,-0.5004122,-0.0158639,-0.5682889,0.0013989,0.8226749
392148,1.9144120,-1.6260780,-0.5006868,-0.0140429,-0.5666590,0.0007315,0.8238325
392176,1.9153680,-1.6260840,-0.5009456,-0.0136614,-0.5658950,0.0004740,0.8243640
392217,1.9159670,-1.6263061,-0.5013624,-0.0156152,-0.5657642,0.0000105,0.8244192
392245,1.9172540,-1.6262640,-0.5022435,-0.0164978,-0.5658500,0.0005519,0.8243430
392275,1.9181150,-1.6264960,-0.5030106,-0.0165413,-0.5661309,0.0011075,0.8241487
392314,1.9189780,-1.6265759,-0.5039659,-0.0179686,-0.5670505,0.0010566,0.8234864
392344,1.9202620,-1.6267560,-0.5054300,-0.0191740,-0.5681806,0.0015798,0.8226789
392385,1.9209350,-1.6271240,-0.5065021,-0.0202589,-0.5686312,0.0015576,0.8223417
392415,1.9217170,-1.6276770,-0.5081990,-0.0235421,-0.5700555,0.0001167,0.8212688
392442,1.9221580,-1.6281281,-0.5094921,-0.0253913,-0.5713595,-0.0019549,0.8203048
392486,1.9223371,-1.6284450,-0.5106252,-0.0280765,-0.5726097,-0.0041169,0.8193368
392512,1.9222670,-1.6288860,-0.5121245,-0.0309824,-0.5743788,-0.0067707,0.8179751
392541,1.9219280,-1.6284100,-0.5130405,-0.0313908,-0.5758882,-0.0076253,0.8168900
392581,1.9216100,-1.6275520,-0.5138139,-0.0277902,-0.5775511,-0.0054191,0.8158634
392631,1.9207391,-1.6262389,-0.5145780,-0.0235495,-0.5789445,-0.0026024,0.8150227
392642,1.9203360,-1.6253840,-0.5151497,-0.0204519,-0.5792307,0.0010015,0.8149065
392681,1.9193060,-1.6245120,-0.5153992,-0.0182458,-0.5794650,0.0056692,0.8147732
392709,1.9181900,-1.6245350,-0.5154089,-0.0165772,-0.5795773,0.0077913,0.8147115
392748,1.9179070,-1.6246190,-0.5153984,-0.0162327,-0.5797505,0.0043691,0.8146207
392777,1.9171740,-1.6252429,-0.5153919,-0.0127904,-0.5795794,-0.0017575,0.8148135
392807,1.9166980,-1.6262970,-0.5155410,-0.0112404,-0.5775631,-0.0119465,0.8161812
392845,1.9164170,-1.6275440,-0.5162977,-0.0120933,-0.5753179,-0.0229619,0.8175181
392888,1.9161720,-1.6295010,-0.5182791,-0.0156605,-0.5714195,-0.0352435,0.8197514
392915,1.9157120,-1.6314220,-0.5214295,-0.0216986,-0.5670310,-0.0440995,0.8222289
392944,1.9151731,-1.6327080,-0.5244339,-0.0278940,-0.5648447,-0.0476763,0.8233464
392990,1.9149950,-1.6333750,-0.5280344,-0.0322506,-0.5651281,-0.0484310,0.8229487
393018,1.9146820,-1.6340610,-0.5335695,-0.0358402,-0.5663787,-0.0472280,0.8220098
393055,1.9140520,-1.6347500,-0.5367997,-0.0434968,-0.5709808,-0.0449945,0.8185746
393068,1.9136410,-1.6352240,-0.5414658,-0.0513731,-0.5786159,-0.0387877,0.8130559
393110,1.9136230,-1.6358780,-0.5423605,-0.0508063,-0.5845551,-0.0343942,0.8090310
393151,1.9109820,-1.6382900,-0.5455678,-0.0563677,-0.5894581,-0.0421998,0.8047242
393179,1.9071910,-1.6396270,-0.5474353,-0.0694072,-0.5941318,-0.0434178,0.8001906
393207,1.9046100,-1.6387160,-0.5483868,-0.0744670,-0.5980595,-0.0385628,0.7970524
393248,1.9029520,-1.6364170,-0.5488523,-0.0682795,-0.6009166,-0.0260854,0.7959628
393277,1.9011710,-1.6327330,-0.5493007,-0.0543736,-0.6035908,-0.0094385,0.7953820
393318,1.9002150,-1.6310530,-0.5495259,-0.0468194,-0.6052308,-0.0035726,0.7946640
393347,1.8990570,-1.6289819,-0.5496500,-0.0397929,-0.6074101,0.0043568,0.7933792
393374,1.8984860,-1.6281310,-0.5496030,-0.0374370,-0.6087547,0.0068234,0.7924454
393415,1.8982660,-1.6272930,-0.5492513,-0.0364647,-0.6092702,0.0091325,0.7920712
393444,1.8982430,-1.6264260,-0.5483855,-0.0346832,-0.6095577,0.0122990,0.7918872
393474,1.8987581,-1.6258390,-0.5478340,-0.0317934,-0.6093307,0.0145016,0.7921458
393514,1.8994930,-1.6254441,-0.5469407,-0.0292149,-0.6089642,0.0165653,0.7924865
393545,1.9009219,-1.6251820,-0.5449582,-0.0276531,-0.6069963,0.0181241,0.7940167
393596,1.9017580,-1.6256460,-0.5432037,-0.0293607,-0.6038748,0.0164737,0.7963679
393610,1.9034860,-1.6271200,-0.5388860,-0.0342592,-0.5986211,0.0122622,0.8002055
393653,1.9046670,-1.6270920,-0.5376050,-0.0322201,-0.5979896,0.0121153,0.8007643
393681,1.9069470,-1.6279640,-0.5341853,-0.0298407,-0.5951466,0.0079348,0.8030237
393709,1.9084270,-1.6286629,-0.5322329,-0.0285153,-0.5949307,0.0033592,0.8032640
393751,1.9099780,-1.6292140,-0.5304493,-0.0269479,-0.5948517,-0.0015451,0.8033822
393778,1.9121090,-1.6300290,-0.5277767,-0.0257963,-0.5926512,-0.0096922,0.8049877
393809,1.9134901,-1.6305890,-0.5262081,-0.0262373,-0.5904821,-0.0136921,0.8065079
393847,1.9149179,-1.6311580,-0.5243333,-0.0295698,-0.5900095,-0.0142424,0.8067290
393876,1.9173030,-1.6322110,-0.5211776,-0.0342285,-0.5907988,-0.0136162,0.8059775
393918,1.9182481,-1.6335840,-0.5184958,-0.0393338,-0.5926723,-0.0166087,0.8043112
393946,1.9194300,-1.6350141,-0.5138165,-0.0459871,-0.5943025,-0.0216486,0.8026338
393976,1.9197690,-1.6355920,-0.5103792,-0.0481605,-0.5947946,-0.0230473,0.8021027
394015,1.9195790,-1.6361210,-0.5066195,-0.0523569,-0.5963967,-0.0231954,0.8006446
394043,1.9186420,-1.6365720,-0.5005761,-0.0588694,-0.5999963,-0.0232587,0.7974947
394086,1.9177320,-1.6361930,-0.4963423,-0.0602720,-0.6033180,-0.0220197,0.7949150
394113,1.9163010,-1.6356200,-0.4894193,-0.0599543,-0.6080518,-0.0194409,0.7913915
394143,1.9150870,-1.6345750,-0.4844017,-0.0594096,-0.6105241,-0.0182344,0.7895558
394182,1.9142690,-1.6332750,-0.4795163,-0.0537942,-0.6136370,-0.0146055,0.7876182
394211,1.9128600,-1.6312701,-0.4718344,-0.0478198,-0.6178505,-0.0106986,0.7847672
394250,1.9117650,-1.6298800,-0.4667769,-0.0448331,-0.6204336,-0.0081912,0.7829336
394280,1.9104530,-1.6279720,-0.4594653,-0.0406497,-0.6252617,-0.0023284,0.7793523
394310,1.9094290,-1.6267461,-0.4550386,-0.0389822,-0.6295639,0.0006511,0.7759699
394349,1.9086130,-1.6250840,-0.4505545,-0.0357938,-0.6337667,0.0048396,0.7726805
394378,1.9073610,-1.6221250,-0.4438148,-0.0288783,-0.6392375,0.0127985,0.7683604
394407,1.9063669,-1.6194110,-0.4392771,-0.0237346,-0.6419782,0.0182891,0.7661372
394448,1.9051130,-1.6172110,-0.4352382,-0.0164881,-0.6445867,0.0238414,0.7639815
394475,1.9024770,-1.6138099,-0.4295112,-0.0068892,-0.6485884,0.0303875,0.7605013
394517,1.9005750,-1.6115940,-0.4262663,0.0022970,-0.6507543,0.0356634,0.7584469
394546,1.8972610,-1.6082650,-0.4218458,0.0157397,-0.6535849,0.0439381,0.7554128
394574,1.8943560,-1.6065640,-0.4194206,0.0238940,-0.6547712,0.0479332,0.7539272
394616,1.8909810,-1.6045440,-0.4174938,0.0316582,-0.6550611,0.0518539,0.7531294
394646,1.8846240,-1.6022590,-0.4154823,0.0414682,-0.6560031,0.0563481,0.7515087
394698,1.8798280,-1.6004870,-0.4148524,0.0468123,-0.6568947,0.0597652,0.7501507
394711,1.8686240,-1.5972550,-0.4146060,0.0589094,-0.6578462,0.0657306,0.7479624
394754,1.8647439,-1.5966210,-0.4150401,0.0596156,-0.6576479,0.0651407,0.7481323
394782,1.8537170,-1.5943030,-0.4165396,0.0660324,-0.6574970,0.0670152,0.7475604
394810,1.8455660,-1.5925860,-0.4180517,0.0706775,-0.6567763,0.0694234,0.7475493
394840,1.8365120,-1.5909110,-0.4200630,0.0740566,-0.6553524,0.0702494,0.7483942
394879,1.8270360,-1.5890330,-0.4224966,0.0776084,-0.6534929,0.0711126,0.7495779
394909,1.8120520,-1.5859810,-0.4272201,0.0838742,-0.6504840,0.0728954,0.7513468
394949,1.8013180,-1.5839820,-0.4312969,0.0858954,-0.6486062,0.0733464,0.7526967
394978,1.7845740,-1.5808650,-0.4382651,0.0877592,-0.6458419,0.0732238,0.7548674
395019,1.7729520,-1.5793110,-0.4437754,0.0894993,-0.6435203,0.0736263,0.7566047
395047,1.7548660,-1.5772570,-0.4525822,0.0898624,-0.6398590,0.0720679,0.7598102
395077,1.7423880,-1.5770580,-0.4586757,0.0887470,-0.6368443,0.0697802,0.7626821
395117,1.7298260,-1.5774540,-0.4650112,0.0865742,-0.6329071,0.0662151,0.7665176
395145,1.7105900,-1.5794560,-0.4745727,0.0813331,-0.6270621,0.0601182,0.7723756
395174,1.6976970,-1.5822340,-0.4809958,0.0762529,-0.6231326,0.0556531,0.7763981
395214,1.6846761,-1.5855490,-0.4873399,0.0699001,-0.6196882,0.0504100,0.7801022
395241,1.6653780,-1.5913790,-0.4967545,0.0598230,-0.6147639,0.0415552,0.7853405
395283,1.6525069,-1.5955020,-0.5027868,0.0483017,-0.6116026,0.0326148,0.7890155
395312,1.6335900,-1.6018020,-0.5117612,0.0310457,-0.6074765,0.0186041,0.7935127
395354,1.6214620,-1.6053890,-0.5175714,0.0191871,-0.6054175,0.0083357,0.7956332
395382,1.6039300,-1.6090389,-0.5259867,0.0074811,-0.6024159,-0.0024252,0.7981436
395410,1.5926000,-1.6098400,-0.5312187,0.0070404,-0.6009386,-0.0046079,0.7992509
395452,1.5814180,-1.6090760,-0.5358603,0.0128234,-0.5997581,-0.0005028,0.8000785
395480,1.5653430,-1.6059740,-0.5421261,0.0262810,-0.5987350,0.0104826,0.8004472
395507,1.5546620,-1.6035960,-0.5454860,0.0380934,-0.5979917,0.0197643,0.8003526
395550,1.5442410,-1.6019700,-0.5479402,0.0431132,-0.5970447,0.0244975,0.8006740
395578,1.5292790,-1.6011961,-0.5507987,0.0481089,-0.5957215,0.0285877,0.8012391
395618,1.5202550,-1.6016639,-0.5519913,0.0460666,-0.5950864,0.0269409,0.8018879
395646,1.5071540,-1.6034870,-0.5528288,0.0411375,-0.5937565,0.0226765,0.8032725
395674,1.4987130,-1.6049970,-0.5526582,0.0343186,-0.5924135,0.0174365,0.8047139
395718,1.4901620,-1.6068420,-0.5518514,0.0263842,-0.5913677,0.0131833,0.8058625
395758,1.4770950,-1.6094069,-0.5496147,0.0134115,-0.5904076,0.0061260,0.8069705
395770,1.4638450,-1.6113260,-0.5462695,0.0014259,-0.5897068,-0.0000614,0.8076161
395813,1.4594460,-1.6111760,-0.5446747,0.0009632,-0.5899174,0.0004204,0.8074629
395841,1.4461700,-1.6110340,-0.5396485,-0.0036250,-0.5903304,-0.0009368,0.8071530
395882,1.4372920,-1.6104161,-0.5353758,-0.0048660,-0.5909296,-0.0012410,0.8067074
395911,1.4238460,-1.6091030,-0.5279253,-0.0080716,-0.5919923,-0.0028525,0.8058982
395951,1.4150450,-1.6082170,-0.5222917,-0.0087756,-0.5930792,-0.0048234,0.8050819
395980,1.4015450,-1.6067719,-0.5127996,-0.0119749,-0.5952076,-0.0069345,0.8034528
396008,1.3925580,-1.6057320,-0.5057598,-0.0141535,-0.5968179,-0.0081086,0.8022109
396051,1.3835490,-1.6046250,-0.4980619,-0.0160073,-0.5991616,-0.0085605,0.8004223
396078,1.3698111,-1.6042531,-0.4855266,-0.0188568,-0.6025267,-0.0117554,0.7977893
396121,1.3606230,-1.6049330,-0.4765177,-0.0213582,-0.6047417,-0.0165548,0.7959631
396135,1.3466710,-1.6066160,-0.4623486,-0.0262692,-0.6071673,-0.0234738,0.7937927
396189,1.3418120,-1.6084360,-0.4572781,-0.0270639,-0.6068522,-0.0242812,0.7939826
396204,1.3218820,-1.6154300,-0.4370169,-0.0361070,-0.6076387,-0.0342971,0.7926508
396243,1.3169500,-1.6167170,-0.4316589,-0.0384743,-0.6071667,-0.0378574,0.7927390
396285,1.3020060,-1.6207020,-0.4163111,-0.0428308,-0.6067754,-0.0436310,0.7925184
396313,1.2872190,-1.6233079,-0.4017553,-0.0456357,-0.6060711,-0.0458916,0.7927731
396343,1.2775069,-1.6243610,-0.3923280,-0.0471763,-0.6062151,-0.0459921,0.7925670
396384,1.2682070,-1.6248580,-0.3832046,-0.0476947,-0.6072763,-0.0459887,0.7917233
396411,1.2551510,-1.6251580,-0.3701209,-0.0474930,-0.6076499,-0.0454612,0.7914792
396442,1.2472560,-1.6252739,-0.3619417,-0.0464311,-0.6060879,-0.0455555,0.7927334
396481,1.2401320,-1.6255580,-0.3541306,-0.0454900,-0.6043687,-0.0441960,0.7941762
396509,1.2306300,-1.6261400,-0.3433905,-0.0413812,-0.6019784,-0.0434753,0.7962534
396550,1.2251430,-1.6267390,-0.3367928,-0.0386714,-0.5996207,-0.0440986,0.7981321
396580,1.2180400,-1.6277010,-0.3276573,-0.0374181,-0.5949585,-0.0445721,0.8016468
396610,1.2139260,-1.6281260,-0.3222948,-0.0395921,-0.5904365,-0.0467048,0.8047583
396662,1.2100630,-1.6285280,-0.3176335,-0.0409949,-0.5864639,-0.0486644,0.8074722
396676,1.2026950,-1.6281950,-0.3104274,-0.0417869,-0.5794797,-0.0514350,0.8122879
396718,1.2008899,-1.6282070,-0.3093206,-0.0398858,-0.5786503,-0.0501314,0.8130559
396747,1.1950420,-1.6283910,-0.3063175,-0.0392305,-0.5745733,-0.0507858,0.8159333
396775,1.1909770,-1.6286891,-0.3051615,-0.0382085,-0.5723521,-0.0513055,0.8175091
396816,1.1867820,-1.6289260,-0.3047707,-0.0373567,-0.5701627,-0.0512317,0.8190814
396843,1.1802779,-1.6292731,-0.3049782,-0.0366784,-0.5660450,-0.0506065,0.8220017
396886,1.1757801,-1.6292900,-0.3062127,-0.0365696,-0.5623719,-0.0504118,0.8245358
396914,1.1689640,-1.6284220,-0.3091316,-0.0352141,-0.5566383,-0.0458261,0.8287423
396943,1.1636420,-1.6277610,-0.3113561,-0.0347203,-0.5525235,-0.0405075,0.8317881
396984,1.1575069,-1.6265730,-0.3139173,-0.0327696,-0.5484290,-0.0372400,0.8347245
397012,1.1470799,-1.6241291,-0.3183791,-0.0272325,-0.5424338,-0.0311539,0.8390789
397053,1.1389880,-1.6213820,-0.3218521,-0.0215753,-0.5389320,-0.0265378,0.8416547
397082,1.1254730,-1.6157440,-0.3277654,-0.0092846,-0.5331209,-0.0168756,0.8458198
397110,1.1165090,-1.6111710,-0.3327748,0.0043651,-0.5297715,-0.0056488,0.8481104
397150,1.1069800,-1.6075960,-0.3380994,0.0120803,-0.5255587,0.0007518,0.8506713
397179,1.0923700,-1.6039330,-0.3470687,0.0162916,-0.5183973,0.0041719,0.8549745
397220,1.0833180,-1.6027180,-0.3543601,0.0129449,-0.5128174,0.0007835,0.8583997
397233,1.0696540,-1.6015511,-0.3661147,0.0102642,-0.5038381,-0.0026383,0.8637331
397276,1.0653960,-1.6022840,-0.3708498,0.0094988,-0.4980178,-0.0053631,0.8670982
397315,1.0511310,-1.6053810,-0.3841687,0.0033253,-0.4839004,-0.0126020,0.8750260
397344,1.0355440,-1.6102591,-0.3980392,-0.0067736,-0.4701346,-0.0195975,0.8823511
397386,1.0243640,-1.6125250,-0.4074810,-0.0160104,-0.4644103,-0.0211672,0.8852224
397415,1.0064620,-1.6149650,-0.4217353,-0.0256675,-0.4575006,-0.0233719,0.8885314
397443,0.9939826,-1.6156811,-0.4308359,-0.0285938,-0.4541155,-0.0234206,0.8901758
397484,0.9813558,-1.6159730,-0.4396078,-0.0278663,-0.4522302,-0.0218222,0.8911987
397512,0.9618827,-1.6161259,-0.4520286,-0.0260145,-0.4492596,-0.0194735,0.8928101
397541,0.9491943,-1.6164210,-0.4592307,-0.0261679,-0.4475988,-0.0143963,0.8937356
397581,0.9370002,-1.6164930,-0.4662862,-0.0254833,-0.4463648,-0.0114169,0.8944153
397609,0.9194869,-1.6161890,-0.4760292,-0.0221368,-0.4430280,-0.0078404,0.8962002
397667,0.9084750,-1.6154960,-0.4820038,-0.0186922,-0.4401513,-0.0035437,0.8977221
397703,0.8923459,-1.6139719,-0.4901346,-0.0144734,-0.4373243,0.0041035,0.8991781
397720,0.8769872,-1.6116050,-0.4968428,-0.0062255,-0.4343821,0.0117429,0.9006307
397748,0.8622340,-1.6087650,-0.5024176,0.0028285,-0.4311295,0.0212134,0.9020362
397790,0.8531631,-1.6065741,-0.5056055,0.0077082,-0.4301835,0.0273909,0.9022929
397817,0.8405740,-1.6035150,-0.5100988,0.0147844,-0.4284500,0.0355841,0.9027435
397846,0.8369235,-1.6029730,-0.5115162,0.0153439,-0.4282211,0.0362088,0.9028179
397886,0.8297523,-1.6018860,-0.5142969,0.0163110,-0.4280270,0.0385071,0.9027979
397914,0.8196754,-1.6005970,-0.5182605,0.0167564,-0.4295709,0.0423402,0.9018844
397955,0.8136205,-1.5997120,-0.5204769,0.0176518,-0.4320450,0.0457909,0.9005159
397983,0.8049548,-1.5979460,-0.5231692,0.0191857,-0.4358299,0.0506890,0.8983957
398013,0.7995731,-1.5962110,-0.5245128,0.0225702,-0.4389594,0.0538120,0.8966100
398053,0.7944886,-1.5941950,-0.5255985,0.0283467,-0.4428470,0.0582288,0.8942552
398081,0.7870968,-1.5913210,-0.5268953,0.0360071,-0.4496850,0.0646463,0.8901167
398124,0.7826507,-1.5900860,-0.5275361,0.0385080,-0.4561298,0.0672253,0.8865345
398151,0.7769327,-1.5888410,-0.5282863,0.0419650,-0.4656965,0.0696667,0.8811993
398178,0.7742668,-1.5882320,-0.5285962,0.0438200,-0.4718239,0.0697844,0.8778338
398240,0.7725522,-1.5879860,-0.5286202,0.0478970,-0.4769978,0.0706850,0.8747472
