Time(ms),x,y,z,qx,qy,qz,qw
359296,1.9091558,-1.6122363,-0.8554930,0.0437939,-0.7598954,-0.0170461,0.6832321
359309,1.9129660,-1.6110818,-0.8571112,0.0441105,-0.7730115,-0.0095521,0.6669191
359351,1.9179581,-1.6092610,-0.8535312,0.0475786,-0.7630578,-0.0047897,0.6666263
359392,1.9215832,-1.6084788,-0.8541371,0.0466078,-0.7765328,0.0017939,0.6520169
359421,1.9264457,-1.6073718,-0.8519323,0.0456879,-0.7831243,0.0083342,0.6421434
359449,1.9313773,-1.6060882,-0.8470345,0.0455397,-0.7804400,0.0130174,0.6401262
359490,1.9356213,-1.6049907,-0.8423463,0.0454026,-0.7789683,0.0167726,0.6382114
359518,1.9404073,-1.6037557,-0.8374548,0.0449753,-0.7828038,0.0215374,0.6320783
359560,1.9442167,-1.6023934,-0.8314493,0.0459218,-0.7814348,0.0246099,0.6306380
359589,1.9487330,-1.6006006,-0.8252531,0.0475759,-0.7856287,0.0299653,0.6239762
359616,1.9517384,-1.5983970,-0.8193800,0.0518311,-0.7873465,0.0345587,0.6192619
359658,1.9540991,-1.5959483,-0.8144939,0.0574263,-0.7905704,0.0393927,0.6130402
359686,1.9573761,-1.5926349,-0.8084952,0.0648637,-0.7982298,0.0472283,0.6015523
359717,1.9584229,-1.5895985,-0.8036302,0.0733488,-0.8035988,0.0533816,0.5920101
359756,1.9592782,-1.5870142,-0.7985753,0.0813417,-0.8091254,0.0590441,0.5825672
359784,1.9600989,-1.5848656,-0.7925243,0.0891455,-0.8143699,0.0651966,0.5736189
359826,1.9592457,-1.5845588,-0.7866759,0.0941590,-0.8148267,0.0678190,0.5713056
359853,1.9586298,-1.5844660,-0.7781928,0.0982893,-0.8143647,0.0705036,0.5708508
359884,1.9558285,-1.5864189,-0.7696270,0.0955153,-0.8058038,0.0679510,0.5823480
359922,1.9528233,-1.5884993,-0.7595643,0.0899809,-0.7945936,0.0656930,0.5975673
359950,1.9491676,-1.5909823,-0.7473260,0.0812161,-0.7795075,0.0620782,0.6177436
359992,1.9441915,-1.5943916,-0.7348358,0.0680014,-0.7591355,0.0551152,0.6439702
360021,1.9386784,-1.5977769,-0.7193105,0.0549787,-0.7377968,0.0473907,0.6705810
360051,1.9328001,-1.6008171,-0.7068819,0.0431353,-0.7173332,0.0375052,0.6945969
360090,1.9271522,-1.6031786,-0.6955205,0.0340426,-0.7001019,0.0287352,0.7141061
360118,1.9205199,-1.6052694,-0.6826225,0.0257516,-0.6834450,0.0197795,0.7325987
360160,1.9139735,-1.6060869,-0.6735116,0.0214742,-0.6725212,0.0126971,0.7435597
360189,1.9057374,-1.6069975,-0.6609650,0.0163215,-0.6595550,0.0053302,0.7568954
360229,1.8982782,-1.6066663,-0.6537113,0.0152059,-0.6538459,0.0013680,0.7615948
360243,1.8892905,-1.6064938,-0.6439350,0.0123402,-0.6458446,-0.0028309,0.7689642
360286,1.8837546,-1.6053026,-0.6420218,0.0124369,-0.6465773,-0.0026516,0.7667257
360325,1.8738124,-1.6052489,-0.6317456,0.0081128,-0.6384451,-0.0059553,0.7743015
360354,1.8635261,-1.6049365,-0.6235267,0.0028780,-0.6331558,-0.0072795,0.7785116
360382,1.8542396,-1.6051445,-0.6176767,-0.0026829,-0.6303985,-0.0066006,0.7799367
360424,1.8453841,-1.6063082,-0.6118603,-0.0086791,-0.6273094,-0.0063552,0.7818094
360452,1.8331237,-1.6086804,-0.6023812,-0.0182574,-0.6213578,-0.0078407,0.7864344
360482,1.8236479,-1.6120343,-0.5961390,-0.0274529,-0.6188831,-0.0092940,0.7875192
360521,1.8142102,-1.6152134,-0.5891287,-0.0359296,-0.6157340,-0.0114081,0.7893339
360550,1.8029785,-1.6187289,-0.5799592,-0.0445399,-0.6107895,-0.0142965,0.7927215
360591,1.7940824,-1.6217846,-0.5725508,-0.0509381,-0.6070521,-0.0177310,0.7948327
360620,1.7825910,-1.6248400,-0.5623718,-0.0582774,-0.6014155,-0.0215381,0.7986022
360648,1.7747949,-1.6262548,-0.5548704,-0.0613167,-0.5973310,-0.0235406,0.8010730
360689,1.7678170,-1.6270748,-0.5477662,-0.0637022,-0.5931607,-0.0242426,0.8037453
360718,1.7578409,-1.6283222,-0.5375643,-0.0669760,-0.5877442,-0.0241877,0.8075098
360758,1.7517557,-1.6286010,-0.5302070,-0.0667914,-0.5853887,-0.0219385,0.8090069
360787,1.7434527,-1.6295395,-0.5202029,-0.0668419,-0.5826459,-0.0199348,0.8109322
360818,1.7383981,-1.6298835,-0.5121733,-0.0652697,-0.5823715,-0.0180604,0.8110209
360856,1.7333692,-1.6302425,-0.5037013,-0.0624494,-0.5820158,-0.0167037,0.8113276
360885,1.7273195,-1.6307433,-0.4934672,-0.0610852,-0.5821421,-0.0171906,0.8112044
360926,1.7238135,-1.6305785,-0.4843069,-0.0586068,-0.5849828,-0.0187507,0.8091101
360955,1.7183721,-1.6305647,-0.4716473,-0.0559854,-0.5881199,-0.0201220,0.8068569
360982,1.7163585,-1.6296594,-0.4607926,-0.0525296,-0.5928223,-0.0213897,0.8034736
361023,1.7149171,-1.6286199,-0.4503499,-0.0482143,-0.5967740,-0.0208297,0.8007507
361052,1.7114472,-1.6274801,-0.4350144,-0.0439589,-0.6013879,-0.0201152,0.7975210
361083,1.7110729,-1.6254500,-0.4217538,-0.0387217,-0.6070634,-0.0183518,0.7934989
361121,1.7107737,-1.6231798,-0.4076803,-0.0330785,-0.6123802,-0.0157680,0.7897353
361149,1.7104361,-1.6206975,-0.3909888,-0.0275271,-0.6179832,-0.0130432,0.7857023
361192,1.7122988,-1.6181648,-0.3756585,-0.0235155,-0.6235129,-0.0102512,0.7815483
361206,1.7136809,-1.6151258,-0.3545348,-0.0192411,-0.6305072,-0.0067925,0.7762349
361259,1.7177689,-1.6135455,-0.3445695,-0.0178642,-0.6349676,-0.0025395,0.7725843
361273,1.7195728,-1.6116093,-0.3189820,-0.0138394,-0.6445927,0.0035964,0.7650001
361314,1.7235975,-1.6130357,-0.3084019,-0.0162307,-0.6516217,0.0082511,0.7587642
361356,1.7265899,-1.6126870,-0.2868765,-0.0152431,-0.6615596,0.0146547,0.7503905
361390,1.7301741,-1.6125180,-0.2641588,-0.0138386,-0.6716974,0.0207374,0.7415665
361440,1.7335576,-1.6127692,-0.2458281,-0.0110845,-0.6789652,0.0253065,0.7349489
361455,1.7367861,-1.6128254,-0.2222198,-0.0086570,-0.6882429,0.0300777,0.7265847
361484,1.7379447,-1.6137484,-0.2188381,-0.0083229,-0.6897491,0.0294068,0.7246594
361524,1.7399366,-1.6143711,-0.2035724,-0.0054246,-0.6957148,0.0300518,0.7189996
361551,1.7420679,-1.6147828,-0.1857950,-0.0017026,-0.7025504,0.0307178,0.7125916
361592,1.7430327,-1.6151335,-0.1790085,0.0006391,-0.7053176,0.0293211,0.7097409
361621,1.7447330,-1.6152912,-0.1669726,0.0047099,-0.7102426,0.0293439,0.7049453
361663,1.7456841,-1.6155868,-0.1632016,0.0074127,-0.7125586,0.0282761,0.7024059
361689,1.7471743,-1.6159185,-0.1558859,0.0100104,-0.7170579,0.0275512,0.6978651
361718,1.7477980,-1.6161780,-0.1573246,0.0100633,-0.7192134,0.0261755,0.6954055
361759,1.7486296,-1.6161873,-0.1574187,0.0107296,-0.7222083,0.0255829,0.6921824
361788,1.7497476,-1.6161609,-0.1557907,0.0117244,-0.7266330,0.0248751,0.6875955
361829,1.7503229,-1.6157340,-0.1601625,0.0115716,-0.7292398,0.0240435,0.6846917
361856,1.7514664,-1.6150929,-0.1632288,0.0121988,-0.7336928,0.0238246,0.6799343
361885,1.7523732,-1.6143574,-0.1709865,0.0143181,-0.7369678,0.0255606,0.6761161
361926,1.7531499,-1.6142452,-0.1781076,0.0167042,-0.7414414,0.0275676,0.6710209
361954,1.7542468,-1.6142182,-0.1855313,0.0180633,-0.7484371,0.0292656,0.6632363
361996,1.7549725,-1.6142877,-0.1953360,0.0175986,-0.7550438,0.0308902,0.6555834
362024,1.7563365,-1.6140453,-0.2055415,0.0184620,-0.7637604,0.0339183,0.6454873
362052,1.7573754,-1.6138905,-0.2160868,0.0184943,-0.7711658,0.0375173,0.6363950
362094,1.7583581,-1.6139332,-0.2256168,0.0175375,-0.7784625,0.0400279,0.6274098
362122,1.7598379,-1.6141284,-0.2368990,0.0159948,-0.7882823,0.0424324,0.6154264
362150,1.7610195,-1.6145693,-0.2464081,0.0133971,-0.7953408,0.0432681,0.6062766
362190,1.7621707,-1.6148505,-0.2551774,0.0114709,-0.8017066,0.0438723,0.5979197
362220,1.7636632,-1.6149372,-0.2660671,0.0093096,-0.8097346,0.0453068,0.5874673
362259,1.7648541,-1.6147047,-0.2751432,0.0071092,-0.8152821,0.0466084,0.5796369
362287,1.7664118,-1.6140759,-0.2857285,0.0054046,-0.8226722,0.0487070,0.5693102
362317,1.7679795,-1.6126326,-0.2938358,0.0065201,-0.8278153,0.0533833,0.5611446
362356,1.7696054,-1.6109576,-0.3018093,0.0088331,-0.8327036,0.0595493,0.5531927
362385,1.7713630,-1.6091189,-0.3113041,0.0113239,-0.8379785,0.0661181,0.5447278
362426,1.7725079,-1.6072513,-0.3180089,0.0135527,-0.8402555,0.0715305,0.5401823
362455,1.7737752,-1.6052082,-0.3269106,0.0159519,-0.8433930,0.0775836,0.5345665
362484,1.7740461,-1.6033958,-0.3319540,0.0189346,-0.8424552,0.0819500,0.5347452
362525,1.7741222,-1.6018195,-0.3365777,0.0219398,-0.8409521,0.0861892,0.5359086
362553,1.7743579,-1.5999579,-0.3433798,0.0256659,-0.8398790,0.0912124,0.5364893
362594,1.7738094,-1.5986605,-0.3466102,0.0287909,-0.8359814,0.0938569,0.5413946
362623,1.7735120,-1.5970577,-0.3523464,0.0320819,-0.8327349,0.0974909,0.5453541
362652,1.7727191,-1.5962029,-0.3550682,0.0339720,-0.8279997,0.0984282,0.5518492
362692,1.7719752,-1.5955496,-0.3576946,0.0353782,-0.8234056,0.0991556,0.5582236
362721,1.7712289,-1.5946168,-0.3618446,0.0368134,-0.8181930,0.1002994,0.5654466
362763,1.7702892,-1.5941311,-0.3636523,0.0379723,-0.8119395,0.1000610,0.5742116
362791,1.7693428,-1.5931636,-0.3670291,0.0405646,-0.8047016,0.1008807,0.5840624
362819,1.7682595,-1.5924186,-0.3676153,0.0427216,-0.7974234,0.1004022,0.5938816
362860,1.7672189,-1.5914129,-0.3683167,0.0452023,-0.7905928,0.0999847,0.6029295
362888,1.7659247,-1.5897970,-0.3701408,0.0491924,-0.7821978,0.0996691,0.6138744
362921,1.7645760,-1.5882667,-0.3697135,0.0528819,-0.7748652,0.0987055,0.6230574
362959,1.7631649,-1.5867162,-0.3695255,0.0567377,-0.7672879,0.0987361,0.6323003
362986,1.7617811,-1.5852549,-0.3689661,0.0606855,-0.7596790,0.1000129,0.6412326
363017,1.7606663,-1.5845028,-0.3668042,0.0634263,-0.7539552,0.1015534,0.6474434
363055,1.7596198,-1.5838555,-0.3646557,0.0661127,-0.7482004,0.1027231,0.6537797
363096,1.7586230,-1.5832649,-0.3620718,0.0687963,-0.7421141,0.1032325,0.6605932
363124,1.7578976,-1.5828116,-0.3578531,0.0712775,-0.7359753,0.1027576,0.6674241
363153,1.7579118,-1.5829346,-0.3526484,0.0718883,-0.7327754,0.1014100,0.6707829
363194,1.7579198,-1.5835717,-0.3477634,0.0729976,-0.7297708,0.1013711,0.6737816
363222,1.7574693,-1.5846069,-0.3421863,0.0734026,-0.7259416,0.1007385,0.6780335
363251,1.7569976,-1.5868722,-0.3365843,0.0712344,-0.7250777,0.0984771,0.6792030
363291,1.7562984,-1.5889045,-0.3311954,0.0687835,-0.7241077,0.0955428,0.6806970
363318,1.7552414,-1.5906903,-0.3248293,0.0668682,-0.7220591,0.0923327,0.6834599
363360,1.7541943,-1.5918134,-0.3193132,0.0652648,-0.7217671,0.0900602,0.6839936
363387,1.7527107,-1.5927746,-0.3122461,0.0650997,-0.7198868,0.0883656,0.6861723
363416,1.7515320,-1.5928854,-0.3071336,0.0663451,-0.7196956,0.0885412,0.6860306
363458,1.7504014,-1.5929869,-0.3021545,0.0681076,-0.7192087,0.0891858,0.6861600
363486,1.7488990,-1.5932561,-0.2956875,0.0696565,-0.7180223,0.0893619,0.6871803
363528,1.7478375,-1.5932212,-0.2914770,0.0705558,-0.7178305,0.0895981,0.6871458
363556,1.7464811,-1.5933890,-0.2855026,0.0713981,-0.7165179,0.0893721,0.6884198
363584,1.7456982,-1.5933949,-0.2820085,0.0715881,-0.7158470,0.0890902,0.6890600
363626,1.7449507,-1.5934987,-0.2787205,0.0715518,-0.7151204,0.0884017,0.6898596
363653,1.7437763,-1.5938013,-0.2737575,0.0712179,-0.7138084,0.0871357,0.6913990
363694,1.7430948,-1.5940012,-0.2713116,0.0702038,-0.7131853,0.0861412,0.6922319
363723,1.7419705,-1.5942931,-0.2671698,0.0693991,-0.7120444,0.0852662,0.6935868
363751,1.7411871,-1.5945336,-0.2650077,0.0683871,-0.7116678,0.0848531,0.6941003
363793,1.7403866,-1.5948269,-0.2631615,0.0671601,-0.7116940,0.0840070,0.6942772
363821,1.7391965,-1.5952533,-0.2599550,0.0655585,-0.7117078,0.0822394,0.6946225
363862,1.7385933,-1.5953840,-0.2588245,0.0646877,-0.7123976,0.0806539,0.6941670
363891,1.7377349,-1.5955149,-0.2563868,0.0646281,-0.7127059,0.0793257,0.6940063
363920,1.7372899,-1.5954020,-0.2553571,0.0657541,-0.7129956,0.0782169,0.6937180
363960,1.7367599,-1.5953137,-0.2541761,0.0665192,-0.7128946,0.0771781,0.6938598
363989,1.7359017,-1.5953256,-0.2522597,0.0671222,-0.7123588,0.0759772,0.6944860
364030,1.7352151,-1.5953146,-0.2513595,0.0673376,-0.7116460,0.0748515,0.6953148
364058,1.7342892,-1.5954419,-0.2497504,0.0673731,-0.7107567,0.0733172,0.6963886
364087,1.7336675,-1.5957421,-0.2492251,0.0664645,-0.7101686,0.0717533,0.6972358
364128,1.7331355,-1.5960668,-0.2486405,0.0652649,-0.7097478,0.0700739,0.6979493
364175,1.7325146,-1.5965407,-0.2475002,0.0641750,-0.7093385,0.0683010,0.6986517
364186,1.7319485,-1.5973610,-0.2463615,0.0622255,-0.7088842,0.0652913,0.6995895
364226,1.7323096,-1.5979311,-0.2470743,0.0605140,-0.7090712,0.0638107,0.6996678
364267,1.7320026,-1.5990022,-0.2458751,0.0578985,-0.7087095,0.0598465,0.7006276
364294,1.7318023,-1.6004084,-0.2446311,0.0541238,-0.7078747,0.0552227,0.7021803
364335,1.7318870,-1.6017115,-0.2439007,0.0498262,-0.7067923,0.0511056,0.7039052
364363,1.7319193,-1.6029111,-0.2428670,0.0460560,-0.7057054,0.0474521,0.7055723
364405,1.7322061,-1.6037409,-0.2422552,0.0435420,-0.7045985,0.0453192,0.7069900
364432,1.7322791,-1.6048892,-0.2411350,0.0403243,-0.7032067,0.0422281,0.7088200
364462,1.7323787,-1.6057667,-0.2405322,0.0382999,-0.7020583,0.0402602,0.7101730
364501,1.7324613,-1.6067680,-0.2398173,0.0361262,-0.7008663,0.0382199,0.7115871
364529,1.7324082,-1.6080427,-0.2389593,0.0330269,-0.6994492,0.0352362,0.7133315
364571,1.7323446,-1.6090488,-0.2383673,0.0303459,-0.6981172,0.0329546,0.7148501
364599,1.7322575,-1.6101159,-0.2373917,0.0277278,-0.6961356,0.0304020,0.7170507
364628,1.7321855,-1.6102791,-0.2368136,0.0277401,-0.6943758,0.0299770,0.7187279
364669,1.7320079,-1.6103040,-0.2362081,0.0278984,-0.6927387,0.0298818,0.7202752
364698,1.7317157,-1.6105322,-0.2353753,0.0276660,-0.6905091,0.0297491,0.7224356
364739,1.7313515,-1.6101940,-0.2348338,0.0280415,-0.6886297,0.0309944,0.7241153
364767,1.7310228,-1.6100626,-0.2340657,0.0285577,-0.6863030,0.0318255,0.7262590
364795,1.7307836,-1.6096922,-0.2336562,0.0295721,-0.6846232,0.0328789,0.7277159
364837,1.7306600,-1.6094335,-0.2332244,0.0303270,-0.6829143,0.0336609,0.7292318
364863,1.7305459,-1.6093242,-0.2325680,0.0304851,-0.6806536,0.0341782,0.7313232
364905,1.7306358,-1.6092772,-0.2322392,0.0302262,-0.6792407,0.0343595,0.7326142
364935,1.7307537,-1.6094531,-0.2315891,0.0297336,-0.6769294,0.0341104,0.7347959
364962,1.7311294,-1.6095018,-0.2311208,0.0295221,-0.6750468,0.0340508,0.7365232
365003,1.7315322,-1.6094949,-0.2307940,0.0298903,-0.6733539,0.0340397,0.7380455
365030,1.7319154,-1.6095483,-0.2301818,0.0298521,-0.6710087,0.0334283,0.7402257
365072,1.7323843,-1.6094807,-0.2298504,0.0303796,-0.6695556,0.0328865,0.7415281
365100,1.7330148,-1.6093042,-0.2293177,0.0312684,-0.6673612,0.0326394,0.7434937
365130,1.7336479,-1.6091315,-0.2290588,0.0322033,-0.6661583,0.0327080,0.7445115
365170,1.7342718,-1.6089563,-0.2288286,0.0328455,-0.6651335,0.0325520,0.7453983
365198,1.7351612,-1.6087327,-0.2286880,0.0342103,-0.6640362,0.0330620,0.7462955
365227,1.7360404,-1.6085562,-0.2288942,0.0351249,-0.6639511,0.0338495,0.7462722
365268,1.7369653,-1.6083535,-0.2290794,0.0358046,-0.6637316,0.0348913,0.7463740
365296,1.7382175,-1.6081203,-0.2292557,0.0368415,-0.6628745,0.0362735,0.7470192
365338,1.7393552,-1.6079921,-0.2295869,0.0370934,-0.6623951,0.0374346,0.7473612
365366,1.7408966,-1.6079110,-0.2298444,0.0374636,-0.6613155,0.0385260,0.7482446
365395,1.7422354,-1.6079696,-0.2300884,0.0370523,-0.6604990,0.0389189,0.7489543
365436,1.7435971,-1.6079891,-0.2302563,0.0370771,-0.6595777,0.0392893,0.7497395
365463,1.7453182,-1.6079789,-0.2304090,0.0373288,-0.6582950,0.0399089,0.7508239
365505,1.7467660,-1.6079742,-0.2304293,0.0374997,-0.6572760,0.0401919,0.7516854
365533,1.7486922,-1.6079746,-0.2303334,0.0376141,-0.6554912,0.0402833,0.7532375
365561,1.7502282,-1.6079835,-0.2300601,0.0376297,-0.6538534,0.0400492,0.7546662
365603,1.7517359,-1.6080617,-0.2297910,0.0377761,-0.6523553,0.0398363,0.7559655
365632,1.7538383,-1.6081749,-0.2294728,0.0378748,-0.6504579,0.0395740,0.7576187
365661,1.7554779,-1.6083908,-0.2291088,0.0374744,-0.6492665,0.0387317,0.7586998
365700,1.7570913,-1.6085466,-0.2288011,0.0371839,-0.6482393,0.0379163,0.7596318
365730,1.7591057,-1.6087890,-0.2284699,0.0367709,-0.6469545,0.0371739,0.7607897
365770,1.7608021,-1.6091220,-0.2281895,0.0360899,-0.6462937,0.0362876,0.7614215
365799,1.7628343,-1.6094775,-0.2278692,0.0351672,-0.6455382,0.0353882,0.7621499
365827,1.7642916,-1.6098275,-0.2276643,0.0340326,-0.6454416,0.0343572,0.7623215
365868,1.7656003,-1.6101300,-0.2274925,0.0329612,-0.6454785,0.0333627,0.7623754
365895,1.7674857,-1.6104977,-0.2272392,0.0322237,-0.6452491,0.0324756,0.7626417
365936,1.7686150,-1.6106776,-0.2270966,0.0319128,-0.6455405,0.0317632,0.7624301
365965,1.7703277,-1.6110260,-0.2268099,0.0311833,-0.6455693,0.0306817,0.7624803
366006,1.7713147,-1.6113400,-0.2265793,0.0303669,-0.6457949,0.0297934,0.7623515
366035,1.7728226,-1.6119233,-0.2262121,0.0287917,-0.6457676,0.0282304,0.7624967
366062,1.7737135,-1.6131784,-0.2258933,0.0248460,-0.6458317,0.0251104,0.7626802
366104,1.7746601,-1.6145940,-0.2256027,0.0198301,-0.6459118,0.0214287,0.7628681
366132,1.7763995,-1.6164155,-0.2252100,0.0139087,-0.6456112,0.0170069,0.7634046
366163,1.7776538,-1.6180433,-0.2248428,0.0077542,-0.6451782,0.0132363,0.7639557
366202,1.7790536,-1.6194785,-0.2245266,0.0027765,-0.6445358,0.0103569,0.7646300
366230,1.7806389,-1.6208376,-0.2241029,-0.0018657,-0.6437157,0.0073520,0.7654390
366272,1.7816938,-1.6215739,-0.2236804,-0.0045899,-0.6428088,0.0056127,0.7662169
366300,1.7831850,-1.6224622,-0.2230751,-0.0077108,-0.6418015,0.0035023,0.7671119
366327,1.7839478,-1.6225387,-0.2224806,-0.0081162,-0.6411287,0.0035884,0.7676323
366370,1.7845721,-1.6226168,-0.2218253,-0.0082931,-0.6404911,0.0036957,0.7681306
366397,1.7856691,-1.6230398,-0.2208509,-0.0098852,-0.6395823,0.0029890,0.7688897
366439,1.7859287,-1.6231015,-0.2198865,-0.0106822,-0.6391386,0.0033901,0.7692010
366466,1.7867160,-1.6235827,-0.2185410,-0.0134390,-0.6384965,0.0031686,0.7696947
366494,1.7869779,-1.6240875,-0.2171633,-0.0164597,-0.6382045,0.0037115,0.7698388
366536,1.7873827,-1.6248115,-0.2156786,-0.0203468,-0.6378953,0.0037407,0.7699870
366564,1.7881333,-1.6259857,-0.2135268,-0.0262581,-0.6378223,0.0030605,0.7698989
366606,1.7884569,-1.6271448,-0.2111449,-0.0315583,-0.6383219,0.0012284,0.7692807
366635,1.7889751,-1.6285155,-0.2079242,-0.0375009,-0.6386406,-0.0014340,0.7688026
366662,1.7889782,-1.6294621,-0.2045051,-0.0410410,-0.6391858,-0.0040273,0.7681571
366704,1.7887685,-1.6301439,-0.2011524,-0.0437524,-0.6395662,-0.0063971,0.7676752
366732,1.7886434,-1.6310658,-0.1966447,-0.0477127,-0.6399025,-0.0090424,0.7671931
366773,1.7878435,-1.6313947,-0.1924455,-0.0496475,-0.6404500,-0.0107886,0.7665691
366802,1.7869749,-1.6319594,-0.1872090,-0.0525700,-0.6411119,-0.0128810,0.7658199
366830,1.7855433,-1.6321354,-0.1825504,-0.0538537,-0.6416567,-0.0144978,0.7652113
366859,1.7840776,-1.6324650,-0.1782946,-0.0553393,-0.6420557,-0.0164167,0.7647090
366898,1.7824553,-1.6329200,-0.1740413,-0.0573574,-0.6424547,-0.0182750,0.7641734
366928,1.7804407,-1.6336623,-0.1689433,-0.0608724,-0.6431026,-0.0203162,0.7633290
366967,1.7777791,-1.6343031,-0.1648574,-0.0653415,-0.6439536,-0.0216531,0.7621900
366996,1.7746727,-1.6348091,-0.1603542,-0.0701666,-0.6451806,-0.0229028,0.7607137
367043,1.7710013,-1.6346798,-0.1575797,-0.0722781,-0.6464489,-0.0228543,0.7594162
367073,1.7659813,-1.6346059,-0.1535184,-0.0739308,-0.6480299,-0.0230701,0.7579254
367085,1.7608663,-1.6339352,-0.1529766,-0.0705196,-0.6493859,-0.0216696,0.7570454
367128,1.7572279,-1.6333835,-0.1544581,-0.0655668,-0.6500421,-0.0208998,0.7568632
367170,1.7499871,-1.6330597,-0.1532407,-0.0613979,-0.6510017,-0.0213760,0.7563511
367200,1.7410251,-1.6324794,-0.1547904,-0.0557243,-0.6507468,-0.0217793,0.7569669
367228,1.7321466,-1.6314142,-0.1593266,-0.0503691,-0.6490170,-0.0213411,0.7588142
367270,1.7238805,-1.6302128,-0.1642499,-0.0467938,-0.6470892,-0.0196426,0.7607298
367300,1.7127105,-1.6287248,-0.1701698,-0.0452894,-0.6441803,-0.0175753,0.7633448
367328,1.7021196,-1.6268849,-0.1788227,-0.0457741,-0.6400074,-0.0148923,0.7668661
367369,1.6923418,-1.6249496,-0.1878191,-0.0451409,-0.6365367,-0.0122946,0.7698455
367398,1.6793280,-1.6226333,-0.1993228,-0.0433640,-0.6330843,-0.0102294,0.7728638
367427,1.6677104,-1.6204065,-0.2128348,-0.0431042,-0.6298703,-0.0102106,0.7755169
367467,1.6564964,-1.6180730,-0.2266310,-0.0424075,-0.6265410,-0.0108861,0.7782570
367496,1.6420703,-1.6150844,-0.2437765,-0.0411683,-0.6222490,-0.0114719,0.7817987
367536,1.6293650,-1.6124752,-0.2618374,-0.0390481,-0.6179476,-0.0120770,0.7853145
367564,1.6132854,-1.6093606,-0.2833362,-0.0346918,-0.6123542,-0.0117168,0.7899593
367606,1.5995964,-1.6072130,-0.3033881,-0.0295373,-0.6073106,-0.0106922,0.7940810
367634,1.5809867,-1.6052754,-0.3282295,-0.0223225,-0.6018399,-0.0083339,0.7986213
367662,1.5665901,-1.6056200,-0.3479778,-0.0155211,-0.5985227,-0.0054993,0.8013115
367692,1.5528002,-1.6062938,-0.3659902,-0.0102660,-0.5958978,-0.0023300,0.8034082
367732,1.5386771,-1.6068729,-0.3836417,-0.0058606,-0.5933563,0.0010392,0.8053974
367773,1.5212929,-1.6069275,-0.4046022,0.0002427,-0.5896400,0.0052293,0.8082734
367802,1.5038640,-1.6063628,-0.4247017,0.0090705,-0.5853752,0.0107399,0.8113860
367831,1.4925923,-1.6051855,-0.4363363,0.0184796,-0.5816389,0.0152151,0.8138152
367872,1.4824318,-1.6035761,-0.4466516,0.0285539,-0.5778050,0.0189777,0.8162258
367900,1.4686152,-1.6014014,-0.4610356,0.0420354,-0.5721467,0.0244987,0.8197788
367927,1.4614582,-1.5993680,-0.4670627,0.0536701,-0.5667881,0.0292388,0.8226982
367970,1.4549924,-1.5974993,-0.4722686,0.0627850,-0.5609205,0.0334562,0.8260083
367997,1.4433554,-1.5948011,-0.4828584,0.0739556,-0.5520671,0.0394980,0.8312938
368038,1.4392116,-1.5923301,-0.4848125,0.0793401,-0.5445384,0.0439314,0.8354585
368065,1.4306618,-1.5889163,-0.4914969,0.0886626,-0.5353499,0.0500390,0.8405149
368107,1.4272143,-1.5860347,-0.4923245,0.0942267,-0.5291882,0.0540556,0.8434097
368136,1.4189956,-1.5825648,-0.4972098,0.1016346,-0.5217043,0.0584796,0.8472564
368162,1.4145982,-1.5804803,-0.4972067,0.1049032,-0.5179946,0.0606102,0.8487380
368194,1.4102622,-1.5791551,-0.4969235,0.1066354,-0.5151657,0.0616688,0.8499196
368232,1.4037004,-1.5778515,-0.4979697,0.1084200,-0.5116228,0.0624442,0.8517092
368262,1.3959384,-1.5767424,-0.4991702,0.1098487,-0.5086008,0.0628079,0.8532654
368302,1.3889526,-1.5765874,-0.4984268,0.1084653,-0.5080380,0.0611732,0.8535865
368331,1.3794847,-1.5758985,-0.4986134,0.1079387,-0.5066352,0.0600174,0.8544225
